SSS v= 8017  t=  240 
B 203 727   41  159
B 213 735   41  171
B 223 739   41  183
B 233 743   41  195
B 243 745   41  207
pull out 212
B 253 746 -123  218
B 263 747 -123  229
B 273 747 -123  239
B 283 745 -123  250
B 293 651 -123  259
B 303 630 -123  267
B 313 644 -123  276
B 324 669 -123  285
B 334 685 -123  292
B 344 674 -123  297
B 354 629 -123  298
B 364 591 -123  298
B 374 575 -123  296
B 384 569 -123  285
B 394 580 -123  271
B 405 606 -123  257
B 416 636 -123  241
B 426 660 -123  224
B 436 673 -123  208
B 447 677 -123  188
B 459 678 -123  163
B 469 680 -123  140
B 479 686 -123  118
B 489 694 -123   96
B 500 704 -123   70
B 510 711 -123   46
B 520 718 -123   20
B 531 722 -123   -8
push -17 -15
push out at target
B 542 722   82  -26
B 553 704   82  -39
B 563 634   82  -53
B 574 637   82  -67
B 585 660   82  -84
B 595 683   82 -100
B 605 690   82 -115
B 615 658   82 -125
B 625 615   75 -129
B 635 589   23 -129
B 645 600   10 -129
B 655 683   10 -122
B 665 726   10 -109
B 675 745   10 -101
B 685 756   10  -87
B 695 760   10  -75
B 705 763   10  -63
B 715 765   10  -51
B 725 767   10  -39
pb end 
SSS v= 7769  t=  270 
SSS  154   -38    25    -1
%P VOLT1   = 7683
%P VOLT2   = 7765
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7765   154   -38    25
B   0 776  123   -1
B  10 776  123   -1
B  20 776  123   -1
B  30 739  123   -1
B  41 668  123   -1
B  52 662  123   -1
B  62 659  123   -1
B  73 637  123    1
B  83 605  123    9
B  93 586  123   17
B 104 583  123   27
B 114 598  123   37
B 124 619  123   46
B 134 632  123   55
B 144 637  116   66
B 154 633  101   76
B 165 628   82   89
B 175 626   62  102
B 185 630   43  115
B 195 671   41  127
B 205 706   41  141
B 217 726   41  157
B 228 734   41  171
B 238 739   41  183
B 248 743   41  195
pull out 207
B 259 745 -123  207
B 269 746 -123  217
B 279 745 -123  228
B 289 644 -123  238
B 300 623 -123  245
B 310 640 -123  255
B 322 668 -123  264
B 333 686 -123  271
B 343 672 -123  275
B 354 622 -123  275
B 364 587 -123  275
B 374 573 -123  268
B 384 571 -123  256
B 395 590 -123  241
B 405 620 -123  225
B 416 649 -123  209
B 428 673 -123  188
B 438 683 -123  169
B 448 684 -123  149
B 459 684 -123  125
B 470 688 -123  102
B 480 694 -123   77
B 490 701 -123   53
B 502 711 -123   25
B 513 718 -123   -2
push -17 -15
push out at target
B 524 720   82  -23
B 534 710   82  -36
B 544 682   82  -48
B 555 634   82  -65
B 565 628   82  -81
B 577 652   82 -101
B 587 676   82 -119
B 597 683   82 -134
B 607 651   82 -146
B 617 610   82 -151
B 627 583   32 -153
B 637 572    6 -152
B 647 656   10 -146
B 657 711   10 -135
B 667 738   10 -125
B 677 752   10 -112
B 687 758   10 -100
B 697 762   10  -88
B 707 765   10  -75
B 717 766   10  -65
B 727 766   10  -53
pb end 
SSS v= 7797  t=  270 
SSS  160   -38    25     7
%P VOLT1   = 7683
%P VOLT2   = 7797
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7797   160   -38    25
B   0 779  123    7
B  10 763  123    7
B  20 677  123    7
B  30 661  123    7
B  41 653  123    7
B  52 630  123    7
B  64 598  123   13
B  74 586  123   21
B  84 591  123   30
B  94 609  123   39
B 104 625  123   48
B 114 633  123   58
B 124 634  113   68
B 135 629   97   79
B 145 626   79   91
B 155 629   59  103
B 165 634   41  117
B 175 666   41  129
B 185 708   41  143
B 195 726   41  156
B 206 736   41  170
B 217 741   41  183
B 228 745   41  196
B 238 747   41  209
pull out 209
B 248 749 -123  219
B 258 750 -123  230
B 268 663 -123  239
B 279 626 -123  247
B 289 638 -123  257
B 299 661 -123  265
B 309 683 -123  271
B 319 689 -123  277
B 329 651 -123  279
B 339 609 -123  279
B 349 583 -123  277
B 359 574 -123  267
B 369 579 -123  253
B 379 603 -123  239
B 389 631 -123  225
B 399 658 -123  207
B 409 676 -123  191
B 419 686 -123  171
B 430 687 -123  149
B 440 686 -123  129
B 450 690 -123  106
B 460 694 -123   83
B 471 704 -123   57
B 483 714 -123   27
B 494 720 -123   -1
push -17 -15
push out at target
B 504 724   82  -23
B 515 716   82  -34
B 526 684   82  -48
B 536 636   82  -65
B 547 632   82  -80
B 559 656   82 -100
B 569 681   82 -118
B 579 688   82 -133
B 589 652   82 -145
B 600 607   82 -150
B 610 581   28 -150
B 620 573   10 -150
B 630 672   10 -143
B 640 718   10 -131
B 651 744   10 -120
B 661 756   10 -107
B 672 762   10  -93
B 682 766   10  -80
B 694 768   10  -66
B 705 769   10  -53
pb end 
SSS v= 7790  t=  270 
SSS  166   -38    25     5
%P VOLT1   = 7683
%P VOLT2   = 7790
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7790   166   -38    25
B   0 779  123    5
B  10 779  123    5
B  20 699  123    5
B  30 663  123    5
B  40 659  123    5
B  50 650  123    5
B  61 623  123    6
B  72 593  123   13
B  83 582  123   23
B  93 594  123   33
B 103 614  123   41
B 113 630  123   50
B 123 637  123   60
B 133 634  109   71
B 143 628   91   82
B 153 625   74   93
B 163 627   56  106
B 173 634   41  119
B 183 681   41  131
B 193 714   41  146
B 203 728   41  159
B 213 735   41  171
B 223 740   41  183
B 233 744   41  195
B 243 746   41  207
pull out 212
B 253 746 -123  217
B 263 748 -123  228
B 273 748 -123  238
B 283 747 -123  248
B 293 650 -123  258
B 303 632 -123  265
B 313 645 -123  274
B 323 669 -123  283
B 333 687 -123  289
B 343 681 -123  294
B 353 637 -123  295
B 363 597 -123  295
B 374 577 -123  293
B 384 570 -123  281
B 395 582 -123  267
B 405 610 -123  252
B 415 639 -123  237
B 426 664 -123  220
B 437 679 -123  201
B 447 682 -123  181
B 458 682 -123  158
B 468 682 -123  137
B 479 689 -123  113
B 489 697 -123   89
B 499 706 -123   65
B 509 714 -123   41
B 519 720 -123   17
B 529 724 -123  -11
push -19 -15
push out at target
B 539 724   82  -25
B 549 709   82  -37
B 559 649   82  -52
B 569 635   82  -66
B 579 652   82  -79
B 589 675   82  -96
B 599 693   82 -111
B 609 679   82 -125
B 620 634   82 -133
B 630 597   51 -135
B 640 582    6 -135
B 650 646   10 -133
B 660 711   10 -122
B 670 739   10 -111
B 680 752   10 -101
B 690 760   10  -89
B 700 764   10  -77
B 711 766   10  -65
B 722 768   10  -53
B 732 769   10  -41
pb end 
SSS v= 7783  t=  270 
SSS  170   -38    25     0
%P VOLT1   = 7683
%P VOLT2   = 7783
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7783   170   -38    25
B   0 778  123    0
B  10 777  123    0
B  20 778  123    0
B  30 687  123    0
B  40 662  123    0
B  50 663  123    0
B  61 651  123    1
B  72 620  123    5
B  82 591  123   14
B  92 583  123   23
B 102 593  123   32
B 112 613  123   41
B 122 629  123   50
B 132 638  123   61
B 142 637  107   71
B 152 631   91   82
B 162 627   71   95
B 172 632   53  107
B 182 638   41  120
B 192 679   41  133
B 202 703   41  147
B 212 724   41  161
B 222 733   41  173
B 232 740   41  187
B 242 743   41  199
pull out 208
B 252 746 -123  210
B 262 747 -123  221
B 272 748 -123  233
B 282 655 -123  242
B 292 620 -123  250
B 302 633 -123  259
B 312 656 -123  267
B 323 681 -123  275
B 333 682 -123  281
B 344 638 -123  283
B 354 596 -123  283
B 365 577 -123  279
B 375 570 -123  267
B 386 585 -123  251
B 398 617 -123  234
B 409 648 -123  217
B 420 671 -123  199
B 430 683 -123  179
B 440 685 -123  159
B 451 685 -123  137
B 462 687 -123  113
B 472 693 -123   91
B 483 701 -123   63
B 493 709 -123   39
B 504 717 -123   12
B 514 722 -123  -14
push -17 -15
push out at target
B 525 721   82  -28
B 535 747   82  -39
B 547 715   82  -56
B 557 669   82  -69
B 568 672   82  -85
B 579 689   82 -101
B 589 694   82 -115
B 599 661   82 -126
B 609 619   82 -130
B 619 591   23 -130
B 629 580   10 -130
B 640 646   10 -122
B 650 711   10 -109
B 661 740   10  -98
B 671 754   10  -85
B 683 761   10  -70
B 693 765   10  -57
B 703 766   10  -44
B 713 768   10  -33
pb end 
SSS v= 7779  t=  270 
SSS  174   -38    25    -1
%P VOLT1   = 7683
%P VOLT2   = 7776
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7776   174   -38    25
B   0 777  123   -1
B  11 736  123   -1
B  21 670  123   -1
B  31 662  123   -1
B  41 667  123   -1
B  51 654  123   -1
B  61 624  123    4
B  71 598  123   13
B  81 583  123   22
B  91 588  123   31
B 101 609  123   41
B 112 629  123   51
B 123 639  121   62
B 133 638  107   72
B 143 630   89   83
B 153 627   71   96
B 163 628   50  109
B 173 654   41  122
B 183 698   41  135
B 193 720   41  149
B 203 731   41  161
B 213 738   41  174
B 224 741   41  187
B 234 744   41  199
B 245 746   41  211
pull out 211
B 255 747 -123  221
B 266 747 -123  232
B 277 746 -123  243
B 289 646 -123  255
B 299 631 -123  262
B 309 647 -123  271
B 320 673 -123  279
B 331 689 -123  287
B 342 664 -123  290
B 352 619 -123  291
B 363 584 -123  290
B 373 572 -123  282
B 384 574 -123  268
B 395 598 -123  253
B 406 630 -123  235
B 417 658 -123  219
B 428 677 -123  200
B 438 682 -123  181
B 448 683 -123  160
B 458 682 -123  139
B 469 687 -123  115
B 479 694 -123   93
B 489 703 -123   67
B 499 710 -123   43
B 509 717 -123   18
B 519 722 -123   -6
push -15 -15
push out at target
B 529 723   82  -25
B 539 710   82  -35
B 549 677   82  -48
B 559 633   82  -63
B 569 645   82  -77
B 579 666   82  -93
B 589 687   82 -109
B 599 688   82 -125
B 609 651   82 -134
B 619 608   66 -138
B 629 586   23 -139
B 639 587    0 -138
B 649 685   10 -130
B 659 725   10 -119
B 670 746   10 -109
B 680 756   10  -96
B 690 761   10  -84
B 700 765   10  -71
B 710 766   10  -60
B 720 767   10  -48
B 731 768   10  -37
pb end 
SSS v= 7772  t=  270 
SSS  179   -38    25     0
%P VOLT1   = 7683
%P VOLT2   = 7772
%P S2_SC   =  1.03
%P L_ANG_MAX = 270
S 7772   179   -38    25
B   0 777  123    0
B  10 777  123    0
B  21 737  123    0
B  32 667  123    0
B  43 659  123    0
B  53 650  123    1
B  64 625  123    3
B  75 597  123   11
B  85 585  123   21
B  95 592  123   30
B 105 609  123   39
B 116 626  123   49
B 126 633  123   58
B 136 633  110   69
B 146 629   94   81
B 156 627   77   93
B 166 629   58  105
B 178 634   41  119
B 189 686   41  134
B 199 716   41  148
B 209 728   41  161
B 219 736   41  175
B 229 740   41  186
B 240 743   41  198
pull out 205
B 250 745 -123  210
B 261 747 -123  222
B 272 725 -123  233
B 284 628 -123  243
B 294 625 -123  252
B 304 646 -123  260
B 314 671 -123  268
B 325 687 -123  275
B 336 665 -123  279
B 346 615 -123  279
B 356 586 -123  278
B 367 573 -123  269
B 377 574 -123  256
B 389 599 -123  239
B 399 630 -123  223
B 410 657 -123  207
B 420 676 -123  188
B 430 684 -123  169
B 440 685 -123  149
B 451 685 -123  126
B 463 689 -123   99
B 474 696 -123   74
B 484 704 -123   47
B 495 713 -123   23
B 505 719 -123   -3
push -15 -15
push out at target
B 515 721   82  -22
B 525 712   82  -31
B 536 676   82  -45
B 547 632   82  -61
B 557 636   82  -75
B 569 660   82  -93
B 580 684   82 -111
B 591 684   82 -128
B 602 641   82 -137
B 613 598   59 -141
B 623 581   20 -141
B 633 612   10 -141
B 644 695   10 -128
B 654 732   10 -115
B 675 758   10  -90
B 665 749   10 -103
B 686 763   10  -77
B 697 765   10  -63
B 707 767   10  -50
B 718 767   10  -37
pb end 
shots 
1  -2  
2  -1
3  0
4  1
5  2
